tool,mode,threshold,t_wall,t_cpu,timeout,mc time,states,lower_bound,trans,prob,prob LP,heur_iter,info (total states:46873)
comics,global,0.060000000000000005,0.059224,-,-,-,449,-,-,0.0608054,-,-,-
comics,local,0.060000000000000005,6.52289,-,-,-,125,-,-,0.0604175,-,-,-
fark,y form,0.07,9.716465950012207,28.16652800096199,False,-,13834,-,-,0.07159136915470912,0.07000000000000002,1,-
fark,z form,0.07,4.087575912475586,6.4753941730596125,False,-,156,-,-,0.07134161367185511,0.07,1,-
fark,y form,0.07,16.262957096099854,44.48414993309416,False,-,2715,-,-,0.07002313662742747,0.07,2,-
fark,z form,0.07,8.01045846939087,11.981104108970612,False,-,153,-,-,0.07029626586265972,0.07,2,-
fark,y form,0.07,23.872185468673706,65.0366240539588,False,-,2715,-,-,0.07002313662742747,0.07,3,-
fark,z form,0.07,12.071279048919678,17.891980122076347,False,-,153,-,-,0.07029626586265972,0.07,3,-
fark,y form,0.07,26.72923183441162,66.36691658990458,False,-,2715,-,-,0.07002313662742747,0.07,4,-
fark,z form,0.07,16.148245573043823,23.83779273997061,False,-,153,-,-,0.07029626586265972,0.07,4,-
fark,y form,0.07,29.95987296104431,69.56117219780572,False,-,2715,-,-,0.07002313662742747,0.07,5,-
fark,z form,0.07,20.171358823776245,29.63133840006776,False,-,153,-,-,0.07029626586265972,0.07,5,-
fark,y exact,0.07,1808.6037735939026,7184.422163264127,True,-,142,133.0,-,0.0702122615410396,0.06999999999999999,-,-
fark,z exact,0.07,1806.1579718589783,7202.619086107006,True,-,142,103.0,-,0.0702122615410396,0.07,-,-
comics,global,0.07,0.062375,-,-,-,449,-,-,0.0700098,-,-,-
comics,local,0.07,7.83082,-,-,-,154,-,-,0.0701372,-,-,-
fark,y form,0.08,9.305376291275024,26.617926864884794,False,-,13861,-,-,0.08047769032060456,0.08,1,-
fark,z form,0.08,4.077016830444336,6.515561647014692,False,-,214,-,-,0.09438539324394048,0.08,1,-
fark,y form,0.08,19.578876733779907,57.6620086831972,False,-,4209,-,-,0.08000226321701875,0.08,2,-
fark,z form,0.08,8.112017393112183,12.39040410402231,False,-,171,-,-,0.08261446477290878,0.08,2,-
fark,y form,0.08,26.134312629699707,74.10616763308644,False,-,4209,-,-,0.08000226321701873,0.08,3,-
fark,z form,0.08,12.11150860786438,18.04345400398597,False,-,165,-,-,0.08038890951389595,0.08,3,-
fark,y form,0.08,30.163294553756714,80.37965000607073,False,-,4209,-,-,0.08000226321701873,0.08,4,-
fark,z form,0.08,16.115550994873047,24.025469264946878,False,-,165,-,-,0.08038890951389595,0.08,4,-
fark,y form,0.08,43.47554802894592,123.98733031703159,False,-,4209,-,-,0.08000226321701875,0.08,5,-
fark,z form,0.08,20.25964093208313,30.266994622070342,False,-,165,-,-,0.08038890951389595,0.08,5,-
fark,y exact,0.08,1808.6253879070282,7182.7912541728,True,-,161,154.0,-,0.08144561167816522,0.08000000000000002,-,-
fark,z exact,0.08,1806.2565035820007,7202.865706491051,True,-,161,113.0,-,0.08144561167816522,0.08,-,-
comics,global,0.08,0.111965,-,-,-,671,-,-,0.0800505,-,-,-
comics,local,0.08,9.00854,-,-,-,170,-,-,0.0803599,-,-,-
fark,y form,0.09,8.62869930267334,23.92362914001569,False,-,13922,-,-,0.09877713854788919,0.09,1,-
fark,z form,0.09,5.059803009033203,10.557725128019229,False,-,214,-,-,0.09438539324394048,0.09,1,-
fark,y form,0.09,13.751811027526855,34.63582019810565,False,-,1635,-,-,0.09000121340323695,0.09,2,-
fark,z form,0.09,8.905504941940308,15.73038148204796,False,-,200,-,-,0.09238206540173947,0.09,2,-
fark,y form,0.09,19.801617860794067,48.9144656190183,False,-,1635,-,-,0.09000121340323695,0.09,3,-
fark,z form,0.09,13.51191520690918,23.963711575837806,False,-,200,-,-,0.09238206540173947,0.09,3,-
fark,y form,0.09,22.749579429626465,50.66070969798602,False,-,1635,-,-,0.09000121340323695,0.09,4,-
fark,z form,0.09,17.853552103042603,31.170505885966122,False,-,200,-,-,0.09238206540173947,0.09,4,-
fark,y form,0.09,27.72251844406128,61.191667364910245,False,-,1635,-,-,0.09000121340323695,0.09,5,-
fark,z form,0.09,21.47297739982605,35.28224958200008,False,-,200,-,-,0.09238206540173947,0.09,5,-
fark,y exact,0.09,1808.4707112312317,7185.035214943113,True,-,186,178.0,-,0.09007257984936595,0.08999999999999998,-,-
fark,z exact,0.09,1806.3315923213959,7203.007837510901,True,-,186,129.0,-,0.09074990601605859,0.09,-,-
comics,global,0.09,0.148156,-,-,-,719,-,-,0.0901884,-,-,-
comics,local,0.09,10.5914,-,-,-,195,-,-,0.0901275,-,-,-
fark,y form,0.09999999999999999,8.986786365509033,25.345172938890755,False,-,13951,-,-,0.11461505387004925,0.09999999999999999,1,-
fark,z form,0.09999999999999999,4.080983638763428,6.671886929078028,False,-,272,-,-,0.11358150363512053,0.09999999999999999,1,-
fark,y form,0.09999999999999999,14.365782499313354,36.850587961031124,False,-,1117,-,-,0.10004701720598803,0.09999999999999999,2,-
fark,z form,0.09999999999999999,8.09306287765503,12.511992421932518,False,-,217,-,-,0.1024454054636935,0.09999999999999999,2,-
fark,y form,0.09999999999999999,18.2297682762146,42.308201156090945,False,-,1113,-,-,0.10003866669452488,0.09999999999999999,3,-
fark,z form,0.09999999999999999,12.113637685775757,18.20634972699918,False,-,215,-,-,0.1015279004190074,0.09999999999999999,3,-
fark,y form,0.09999999999999999,22.38694953918457,49.473855613032356,False,-,1106,-,-,0.10003447356201017,0.09999999999999999,4,-
fark,z form,0.09999999999999999,17.525372982025146,29.683529519010335,False,-,215,-,-,0.1015279004190074,0.09999999999999999,4,-
fark,y form,0.09999999999999999,26.54250454902649,56.3056432059966,False,-,1106,-,-,0.10003447356201017,0.09999999999999999,5,-
fark,z form,0.09999999999999999,20.216623306274414,30.203078521881253,False,-,215,-,-,0.1015279004190074,0.09999999999999999,5,-
fark,y exact,0.09999999999999999,1808.5511403083801,7187.6012593249325,True,-,213,210.0,-,0.10081687286246913,0.09999999999999999,-,-
fark,z exact,0.09999999999999999,1806.2749621868134,7202.405856788857,True,-,213,162.0,-,0.10044970581892039,0.09999999999999999,-,-
comics,global,0.09999999999999999,0.29372,-,-,-,999,-,-,0.100561,-,-,-
comics,local,0.09999999999999999,12.1906,-,-,-,226,-,-,0.100395,-,-,-
fark,y form,0.10999999999999999,9.09918475151062,25.726019866066054,False,-,13951,-,-,0.11461505387004925,0.10999999999999999,1,-
fark,z form,0.10999999999999999,4.1372458934783936,6.746579054975882,False,-,272,-,-,0.11358150363512053,0.10999999999999999,1,-
fark,y form,0.10999999999999999,16.250746965408325,44.44550681207329,False,-,2258,-,-,0.1100530031313054,0.10999999999999999,2,-
fark,z form,0.10999999999999999,8.148644924163818,12.615847853943706,False,-,258,-,-,0.11224644126714678,0.10999999999999999,2,-
fark,y form,0.10999999999999999,19.46403169631958,46.963948836084455,False,-,2233,-,-,0.11000475640625264,0.10999999999999999,3,-
fark,z form,0.10999999999999999,12.130000829696655,18.236849538981915,False,-,258,-,-,0.11224644126714678,0.10999999999999999,3,-
fark,y form,0.10999999999999999,25.612457275390625,62.2129356758669,False,-,2233,-,-,0.11000475640625264,0.10999999999999999,4,-
fark,z form,0.10999999999999999,16.223618268966675,24.457790073007345,False,-,258,-,-,0.11224644126714678,0.10999999999999999,4,-
fark,y form,0.10999999999999999,28.109629154205322,62.293487295974046,False,-,2233,-,-,0.11000475640625264,0.10999999999999999,5,-
fark,z form,0.10999999999999999,20.89364743232727,32.957943823887035,False,-,258,-,-,0.11224644126714678,0.10999999999999999,5,-
fark,y exact,0.10999999999999999,1808.5450277328491,7179.663457182003,True,-,240,222.0,-,0.11006088409562767,0.11,-,-
fark,z exact,0.10999999999999999,1806.2201805114746,7202.346811258933,True,-,240,184.0,-,0.11006088409562767,0.10999999999999999,-,-
comics,global,0.10999999999999999,0.306258,-,-,-,999,-,-,0.111315,-,-,-
comics,local,0.10999999999999999,13.8562,-,-,-,251,-,-,0.110243,-,-,-
fark,y form,0.11999999999999998,8.940885305404663,25.18706693383865,False,-,13980,-,-,0.14734055319467843,0.11999999999999997,1,-
fark,z form,0.11999999999999998,4.146867990493774,6.873904194915667,False,-,330,-,-,0.12893276248646968,0.11999999999999998,1,-
fark,y form,0.11999999999999998,14.208511352539062,36.27458971994929,False,-,887,-,-,0.12023699031073211,0.12,2,-
fark,z form,0.11999999999999998,9.832745552062988,19.354711794061586,False,-,275,-,-,0.12062170313793434,0.11999999999999998,2,-
fark,y form,0.11999999999999998,17.973090648651123,41.693103411002085,False,-,877,-,-,0.12000802034465419,0.12,3,-
fark,z form,0.11999999999999998,12.24023962020874,18.65688871103339,False,-,273,-,-,0.12001025733057014,0.11999999999999998,3,-
fark,y form,0.11999999999999998,22.244335651397705,48.803034984041005,False,-,877,-,-,0.12000802034465419,0.12,4,-
fark,z form,0.11999999999999998,17.341350078582764,29.099886977113783,False,-,273,-,-,0.12001025733057014,0.11999999999999998,4,-
fark,y form,0.11999999999999998,27.644891500473022,59.68601798405871,False,-,877,-,-,0.12000802034465419,0.12,5,-
fark,z form,0.11999999999999998,20.48806643486023,31.58801563293673,False,-,273,-,-,0.12001025733057014,0.11999999999999998,5,-
fark,y exact,0.11999999999999998,1808.4649517536163,7188.015895735007,True,-,273,241.0,-,0.12057601940092157,0.11999999999999998,-,-
fark,z exact,0.11999999999999998,1806.2557427883148,7202.007190060103,True,-,273,227.0,-,0.12001025733057014,0.11999999999999998,-,-
comics,global,0.11999999999999998,0.700091,-,-,-,1613,-,-,0.120012,-,-,-
comics,local,0.11999999999999998,16.0996,-,-,-,286,-,-,0.120257,-,-,-
fark,y form,0.12999999999999998,8.834542274475098,24.78727635415271,False,-,13980,-,-,0.14734055319467843,0.12999999999999998,1,-
fark,z form,0.12999999999999998,4.124524831771851,6.744248882168904,False,-,388,-,-,0.14086825371281783,0.12999999999999998,1,-
fark,y form,0.12999999999999998,14.478163242340088,37.07616885798052,False,-,1206,-,-,0.13007436303383935,0.12999999999999998,2,-
fark,z form,0.12999999999999998,8.261465549468994,12.994186793919653,False,-,333,-,-,0.1347366522988929,0.12999999999999998,2,-
fark,y form,0.12999999999999998,18.04506754875183,41.19268598407507,False,-,1206,-,-,0.13007436303383935,0.12999999999999998,3,-
fark,z form,0.12999999999999998,12.24240493774414,18.788808532990515,False,-,331,-,-,0.13432917118902438,0.12999999999999998,3,-
fark,y form,0.12999999999999998,22.953515768051147,51.52901999792084,False,-,1206,-,-,0.13007436303383935,0.12999999999999998,4,-
fark,z form,0.12999999999999998,17.260754108428955,28.53896702011116,False,-,331,-,-,0.13432917118902438,0.12999999999999998,4,-
fark,y form,0.12999999999999998,26.563026428222656,55.906915658852085,False,-,1206,-,-,0.13007436303383935,0.12999999999999998,5,-
fark,z form,0.12999999999999998,21.370999813079834,34.65491494303569,False,-,331,-,-,0.13432917118902438,0.12999999999999998,5,-
fark,y exact,0.12999999999999998,1808.3359696865082,7186.387489821995,True,-,304,269.0,-,0.13020399626318976,0.13,-,-
fark,z exact,0.12999999999999998,1806.3275492191315,7201.635076223873,True,-,304,272.0,-,0.13015709290088304,0.12999999999999998,-,-
comics,global,0.12999999999999998,1.14137,-,-,-,2089,-,-,0.130257,-,-,-
comics,local,0.12999999999999998,14.477,-,-,-,338,-,-,0.130267,-,-,-
fark,y form,0.13999999999999999,8.835703611373901,24.59088219096884,False,-,13980,-,-,0.14734055319467843,0.13999999999999999,1,-
fark,z form,0.13999999999999999,4.4894633293151855,8.148978924145922,False,-,388,-,-,0.14086825371281783,0.13999999999999999,1,-
fark,y form,0.13999999999999999,16.137396574020386,43.89290800690651,False,-,2154,-,-,0.14006284916616482,0.13999999999999999,2,-
fark,z form,0.13999999999999999,8.357424020767212,13.358833546983078,False,-,374,-,-,0.14027532766219114,0.13999999999999999,2,-
fark,y form,0.13999999999999999,21.26277184486389,54.573196921963245,False,-,2122,-,-,0.1400066501147757,0.13999999999999999,3,-
fark,z form,0.13999999999999999,13.589510440826416,24.102936899056658,False,-,374,-,-,0.14027532766219114,0.13999999999999999,3,-
fark,y form,0.13999999999999999,27.357779264450073,69.05536327883601,False,-,2122,-,-,0.1400066501147757,0.13999999999999999,4,-
fark,z form,0.13999999999999999,16.87217926979065,26.826396540971473,False,-,374,-,-,0.14027532766219114,0.13999999999999999,4,-
fark,y form,0.13999999999999999,31.951236486434937,77.44198271515779,False,-,2122,-,-,0.1400066501147757,0.13999999999999999,5,-
fark,z form,0.13999999999999999,21.416910886764526,34.84605712792836,False,-,374,-,-,0.14027532766219114,0.13999999999999999,5,-
fark,y exact,0.13999999999999999,1808.5605771541595,7188.03376915399,True,-,367,331.0,-,0.1400748651373817,0.13999999999999999,-,-
fark,z exact,0.13999999999999999,1806.244600534439,7201.593008395052,True,-,367,301.0,-,0.1400745129794465,0.13999999999999999,-,-
comics,global,0.13999999999999999,2.41283,-,-,-,2229,-,-,0.140012,-,-,-
comics,local,0.13999999999999999,16.1841,-,-,-,373,-,-,0.140053,-,-,-
fark,y form,0.15,8.464216947555542,23.20212833210826,False,-,14031,-,-,0.15066314937951114,0.15000000000000002,1,-
fark,z form,0.15,5.277976751327515,11.302215856034309,False,-,684,-,-,0.15093746771732786,0.15,1,-
fark,y form,0.15,21.989832401275635,67.41195646603592,False,-,4900,-,-,0.15000301893927215,0.15,2,-
fark,z form,0.15,9.297060251235962,17.138640640070662,False,-,661,-,-,0.15010302540539344,0.15,2,-
fark,y form,0.15,31.541551113128662,95.59425150393508,False,-,4884,-,-,0.15000024311256632,0.14999999999999997,3,-
fark,z form,0.15,14.210719585418701,26.384856106014922,False,-,640,-,-,0.1500069567251169,0.15,3,-
fark,y form,0.15,42.51504135131836,129.47440924984403,False,-,4884,-,-,0.15000024311256632,0.14999999999999997,4,-
fark,z form,0.15,17.472633361816406,29.176031788112596,False,-,640,-,-,0.1500069567251169,0.15,4,-
fark,y form,0.15,51.15593767166138,154.26035266299732,False,-,4884,-,-,0.15000024311256632,0.14999999999999997,5,-
fark,z form,0.15,21.73484444618225,36.01309317490086,False,-,640,-,-,0.1500069567251169,0.15,5,-
fark,y exact,0.15,1809.6289234161377,7192.777566540055,True,-,473,358.0,-,0.15000117024021525,0.15,-,-
fark,z exact,0.15,1806.3086144924164,7200.818303239066,True,-,473,331.0,-,0.15001816188651854,0.15,-,-
comics,global,0.15,5.60448,-,-,-,2489,-,-,0.150189,-,-,-
comics,local,0.15,24.5714,-,-,-,519,-,-,0.150227,-,-,-
fark,y form,0.16,8.845391988754272,24.790478555019945,False,-,14147,-,-,0.16011635154422837,0.16000000000000003,1,-
fark,z form,0.16,4.780175447463989,9.38983315601945,False,-,852,-,-,0.16049971453689352,0.16,1,-
fark,y form,0.16,22.642106533050537,70.0295804371126,False,-,7398,-,-,0.1600000824461681,0.16,2,-
fark,z form,0.16,10.818186521530151,23.25947713200003,False,-,837,-,-,0.16004971196363815,0.16,2,-
fark,y form,0.16,34.25848412513733,106.5806467179209,False,-,7396,-,-,0.1600000138392976,0.16,3,-
fark,z form,0.16,13.38607406616211,23.272050344850868,False,-,837,-,-,0.16004971196363815,0.16,3,-
fark,y form,0.16,45.78815221786499,142.81095382012427,False,-,7396,-,-,0.1600000138392976,0.16,4,-
fark,z form,0.16,18.027506351470947,31.69583547185175,False,-,837,-,-,0.16004971196363815,0.16,4,-
fark,y form,0.16,55.837764501571655,172.97351427492686,False,-,7396,-,-,0.1600000138392976,0.16,5,-
fark,z form,0.16,22.791950225830078,40.35058078705333,False,-,837,-,-,0.16004971196363815,0.16,5,-
fark,y exact,0.16,1808.529574394226,7189.540388335008,True,-,597,407.0,-,0.16013813478259264,0.15999999999999998,-,-
fark,z exact,0.16,1806.2762203216553,7200.047787935007,True,-,604,365.0,-,0.16001783091196098,0.16,-,-
comics,global,0.16,5.79939,-,-,-,2491,-,-,0.160005,-,-,-
comics,local,0.16,34.9454,-,-,-,706,-,-,0.160022,-,-,-
fark,y form,0.17,8.50685739517212,23.41735314298421,False,-,14409,-,-,0.17072391292035555,0.17,1,-
fark,z form,0.17,4.520954608917236,8.253223433857784,False,-,1008,-,-,0.17124180997635735,0.17,1,-
fark,y form,0.17,23.09506130218506,71.77877677208744,False,-,5664,-,-,0.17000274905840915,0.17000000000000004,2,-
fark,z form,0.17,9.392947912216187,17.492346158018336,False,-,969,-,-,0.17004684035343515,0.17,2,-
fark,y form,0.17,32.02412128448486,97.72286256193183,False,-,5664,-,-,0.17000274905840915,0.17000000000000004,3,-
fark,z form,0.17,14.319797992706299,26.946750964969397,False,-,969,-,-,0.17004684035343512,0.17,3,-
fark,y form,0.17,42.57414150238037,129.8270471820142,False,-,5664,-,-,0.17000274905840915,0.17000000000000004,4,-
fark,z form,0.17,18.31720471382141,32.72545716399327,False,-,969,-,-,0.17004684035343515,0.17,4,-
fark,y form,0.17,50.66507077217102,152.42864691000432,False,-,5664,-,-,0.17000274905840915,0.17000000000000004,5,-
fark,z form,0.17,22.474088668823242,39.040527696022764,False,-,969,-,-,0.17004684035343515,0.17,5,-
fark,y exact,0.17,1808.549810886383,7188.579799093073,True,-,744,476.0,-,0.17003370763112205,0.16999999999999993,-,-
fark,z exact,0.17,1806.2334957122803,7200.436077792896,True,-,717,418.0,-,0.17006062338245467,0.17,-,-
comics,global,0.17,12.2723,-,-,-,3099,-,-,0.170091,-,-,-
comics,local,0.17,43.2925,-,-,-,830,-,-,0.170671,-,-,-
fark,y form,0.18000000000000002,8.711590766906738,24.08812836604193,False,-,14373,-,-,0.18007146302213467,0.18000000000000005,1,-
fark,z form,0.18000000000000002,5.698751926422119,12.93729736097157,False,-,1176,-,-,0.18049869656908918,0.18000000000000002,1,-
fark,y form,0.18000000000000002,23.499915838241577,73.40209970902652,False,-,8480,-,-,0.18000003255227667,0.18000000000000002,2,-
fark,z form,0.18000000000000002,9.213510751724243,16.729764187010005,False,-,1161,-,-,0.18009884091127337,0.18000000000000002,2,-
fark,y form,0.18000000000000002,34.455774784088135,107.17682437901385,False,-,8480,-,-,0.18000003255227667,0.18000000000000002,3,-
fark,z form,0.18000000000000002,13.773435115814209,24.620309865102172,False,-,1161,-,-,0.18009884091127337,0.18000000000000002,3,-
fark,y form,0.18000000000000002,46.16854405403137,144.07006586296484,False,-,8480,-,-,0.18000002874573867,0.18000000000000002,4,-
fark,z form,0.18000000000000002,17.744683504104614,30.470363788073882,False,-,1161,-,-,0.18009884091127337,0.18000000000000002,4,-
fark,y form,0.18000000000000002,57.84788393974304,180.99355185311288,False,-,8480,-,-,0.18000002874573864,0.18000000000000002,5,-
fark,z form,0.18000000000000002,22.01058578491211,37.35032549407333,False,-,1161,-,-,0.18009884091127337,0.18000000000000002,5,-
fark,y exact,0.18000000000000002,1808.5238564014435,7189.196331638843,True,-,832,545.0,-,0.18012577108713662,0.18000000000000005,-,-
